"country","city","district","latam","date","days_since_o","chilean_pop_country","population_city","diaspora_mob","organiser","language","spanish","spanish2","eyes_covered","flag_chile","flag_mapuche","18-O_signs","modified","pacos","carabineros_anthem","squat","pointing_fingers","similarity_index","newseng","newssp","source","second source","population"
"Italy","Torino","Piemonte",0,"2019/12/16 00:00:00",26,16069,NA,1,2,"Italian",0,"0","1","1","1","0","1",NA,"1","1","1",0.5,"0","0","https://www.facebook.com/nonunadimenotorino/photos/gm.2412450475673705/2095308093904908/?type=3&source=44&paipv=0&eav=AfYJwihseXMCe-g21mvqaACxkjYQeQvTc1m4slbg0d5uZGdZdgca9lWEmw_5li-2zX0&_rdr",NA,59729081
"Italy","Trieste","Friuli-Venezia Giulia",0,"2019/12/07 00:00:00",17,16069,486828,0,2,"Spanish",1,"1","1","0","1","0","1","1","0","1","1",0.75,"0","0","https://www.facebook.com/watch/?v=575438029688246",NA,59729081
"Italy","Venice","Veneto",0,"2019/12/18 00:00:00",28,16069,257353,1,2,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"12","0","https://www.facebook.com/watch/?v=1174461339412553",NA,59729081
"Italy","Verona","Veneto",0,"2019/12/22 00:00:00",32,16069,45040,1,2,"Italian",0,"0","1","1","1","0","1",NA,NA,"1","1",0.25,"0","0","https://www.facebook.com/watch/?v=563214834516412",NA,59729081
"Italy","Vicenza","Veneto",0,"2019/12/22 00:00:00",32,16069,1911191,0,2,"Italian",0,"0","1","0","0","0","1",NA,NA,"1","1",0.25,"0","0","https://www.facebook.com/nonunadimenovicenza/photos/gm.3029007870447095/2384390368442167/?type=3&source=44&paipv=0&eav=AfbXUNLkmpAF1KC8jcqLLq8ni4Oja5-RYd3SOOqRBgv-calUaM2TJsphzM6z8xnyBc4&_rdr",NA,59729081
"Japan","Tokyo","Tokyo",0,"2019/12/10 00:00:00",20,737,418495,0,2,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"35","22","https://www.instagram.com/p/B55f6NCpQIh/",NA,126633000
"Kenya","Nairobi","Nairobi Area",0,"2019/12/08 00:00:00",18,0,5545000,0,3,"English",0,"0","1","1","0","0","0",NA,"1","1","1",0.5,"16","0","https://www.youtube.com/watch?v=KxgE8h5Kd5M",NA,50951450
"Kenya","Nairobi","Nairobi Area",0,"2019/12/11 00:00:00",20,0,5545000,0,3,"Swahili",0,"0","1","0","0","0","1",NA,"1","1","1",0.5,"35","22","https://www.facebook.com/574151038/posts/10156680282236039/",NA,50951450
"Kenya","Nairobi","Nairobi Area",0,"2019/12/11 00:00:00",21,0,5545000,0,3,"English",0,"0","1","0","0","0","1",NA,"0","1","1",0.25,"0","0","https://www.facebook.com/574151038/posts/10156680282236039/",NA,50951450
"Kosovo","Pristina",".",0,"2020/01/14 00:00:00",55,0,1335084,0,2,"Albanian",0,"0","1","0","0","0","0",NA,NA,"1","1",0.25,"0","0","https://www.youtube.com/watch?v=kF8p7ktaDjY",NA,1788878
"Kyrgyzstan","Bishkek","Bishkek",0,"2020/03/08 00:00:00",109,0,1053900,0,3,"Russian",0,"0","0","0","0","0",".",NA,NA,NA,"1",0,"0","0","https://twitter.com/aidai_erkebaeva/status/1236546761197486083","https://eurasianet.org/kyrgyzstan-womens-march-against-male-violence-attacked-by-masked-men",NA
"Lebanon","Beirut","Beyrouth",0,"2019/12/08 00:00:00",20,0,361366,0,3,"Arabic",0,"0","1","0","0","1","0",NA,"0","1","1",0.25,"35","22","https://twitter.com/Amesegura/status/1203360638522798080",NA,5781907
"Mexico","Torreon",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.zocalo.com.mx/un-violador-en-tu-camino-llega-a-saltillo/",NA,125085311
"Mexico","Ecatepec",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=Z7TmaT48Q10",NA,125085311
"Mexico","Saltillo",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?time_continue=2&v=ormWDq-8AIA&feature=emb_logo",NA,125085311
"Mexico","Xalapa",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.m.e-veracruz.mx/nota/2019-11-29/xalapa/con-performance-xalapenas-se-pronuncian-contra-violencia-de-genero-y",NA,125085311
"Mexico","Leon",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/watch/live/?ref=watch_permalink&v=2464587543782229",NA,125085311
"Mexico","Merida",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/watch/?v=638910876641388",NA,125085311
"Mexico","Morelia",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/watch/?v=2438331329788616",NA,125085311
"Mexico","Oaxaca",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/watch/?v=1029794414042465",NA,125085311
"Mexico","San Luis de Patoso",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/periodicovictoria/videos/551994922032963/",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/100004652202882/posts/1426553740843019/",NA,125085311
"Mexico","Toluca",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.eluniversal.com.mx/metropoli/edomex/mujeres-realizan-performance-un-violador-en-tu-camino-en-toluca/",NA,125085311
"Mexico","Queretaro",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/trianazepsal/status/1200575791295107072?s=19",NA,125085311
"Mexico","Guadalajara (mx)",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/MartinezCaliope/status/1200775686044209152?s=20",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/atomicdarinka/status/1200561043455578112?s=20%2C",NA,125085311
"Mexico","Puebla",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://retodiario.com/noticia/CAPITAL/Un-violador-en-tu-camino-tambien-llego-a-Puebla/174928.html",NA,125085311
"Mexico","Hermosillo",NA,1,"2019/11/29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://proyectopuente.com.mx/2019/11/30/se-unen-mujeres-feministas-al-performance-el-violador-eres-tu-en-hermosillo/",NA,125085311
"Mexico","Aguascalientes",NA,1,"2019/11/30 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/MaximilianoFernandezGarcia/videos/2690152064383059/",NA,125085311
"Mexico","Veracruz",NA,1,"2019/11/30 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/UnaCiudadAnah/status/1200801525821521920?s=20",NA,125085311
"Mexico","San Cristobal",NA,1,"2019/11/30 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/CdhFrayba/status/1200836244873400323?s=20",NA,125085311
"Mexico","Ciudad Juarez",NA,1,"2019/12/01 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=xNwKsiFvLS0",NA,125085311
"Mexico","Tlaxcala",NA,1,"2019/12/01 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=xd5MjRPEJVc&feature=emb_logo",NA,125085311
"Mexico","Durango",NA,1,"2019/12/01 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/watch/?v=1025007064503829",NA,125085311
"Mexico","Mexicali",NA,1,"2019/12/02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=4yg_1nU2rt4",NA,125085311
"Mexico","Guanajuato",NA,1,"2019/12/02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/watch/?v=2892510594106246",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/12/02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/520429681/posts/10157042598334682/",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/12/02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/raflescabrera/status/1201612933156859904",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/12/02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/i/status/1201605831336312838",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/12/02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/i/status/1201602787446022145",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/12/02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://noticiasenlamira.com/cdmx/alumnas-del-claustro-y-del-colmex-replican-un-violador-en-tu-camino/",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/12/02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://noticiasenlamira.com/cdmx/alumnas-del-claustro-y-del-colmex-replican-un-violador-en-tu-camino/",NA,125085311
"Mexico","Tijuana",NA,1,"2019/12/03 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=if0VttYz7Vk",NA,125085311
"Mexico","Ensenada",NA,1,"2019/12/03 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=bTy38kOrGzM",NA,125085311
"Mexico","Puebla",NA,1,"2019/12/03 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/IberoPuebla/status/1202326079186382849?s=19%2Chttps%3A%2F%2Fm.facebook.com%2Fstory.php%3Fstory_fbid%3D10157050590518871&id=71102263870%2Chttps%3A%2F%2Fwww.iberopuebla.mx%2Fnoticias_y_eventos%2Fnoticias%2Falumnas-de-ibero-puebla-se-unen-intervencion-un-violador-en-tu-camino",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/12/03 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/estefanniela/status/1201961161673052162",NA,125085311
"Mexico","Guadalajara (mx)",NA,1,"2019/12/06 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/ELOCCIDENTAL/status/1203139135302594560",NA,125085311
"Mexico","Ciudad de Mexico",NA,1,"2019/12/07 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=Z7TmaT48Q10",NA,125085311
"Mexico","Monterrey",NA,1,"2019/12/07 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/watch/?v=1502851999878998",NA,125085311
"Mexico","Monterrey",NA,1,"2019/12/07 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://umap.openstreetmap.fr/es/map/un-violador-en-tu-camino-20192021-actualizado-2905_394247#13/25.6801/-100.2722",NA,125085311
"Mexico","Chihuahua",NA,1,"2019/12/07 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://proyectopuente.com.mx/2019/11/30/se-unen-mujeres-feministas-al-performance-el-violador-eres-tu-en-hermosillo/",NA,125085311
"Mexico","Reynosa",NA,1,"2019/12/08 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=5t9ew-d07pg",NA,125085311
"Mexico","Cabo San Lucas",NA,1,"2019/12/08 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/100000514218438/posts/3311425518884556/?d=n",NA,125085311
"Mexico","Orizaba",NA,1,"2019/12/09 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sinembargo.mx/09-12-2019/3692692",NA,125085311
"Mexico","Matamoros",NA,1,"2019/12/09 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/100011268045654/videos/982393988812860/?hc_location=ufi",NA,125085311
"Mexico","Tijuana",NA,1,"2019/12/11 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=bTy38kOrGzM",NA,125085311
"Mexico","Cualican",NA,1,"2019/12/11 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.eldiariodechihuahua.mx/",NA,125085311
"Mexico","Juchitan",NA,1,"2019/12/12 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/LuisGallegosMx/status/1205281201659039745,https://www.excelsior.com.mx/nacional/jovenes-zapotecas-entonan-un-violador-en-tu-camino-en-oaxaca/1352934",NA,125085311
"Morocco","Tetouan","Tanger-Tetouan",0,"2020/01/22 00:00:00",63,0,451523,0,3,"Arabic",0,"0","1","0","0","0","0",NA,"0","0","1",0.125,"100","0","https://www.youtube.com/watch?v=I-0RGMQFHIs",NA,36304408
"Mozambique","Beira","Sofala",0,"2019/12/11 00:00:00",21,0,436240,0,2,"Portuguese",0,"0","0","0","0","0","0",NA,"0","0","1",0,"0","0","https://twitter.com/KenaLorenziniL/status/1204745039336882177?s=19",NA,30285595
"Netherlands","Amsterdam","Noord-Holland",0,"2019/12/01 00:00:00",11,4413,862965,1,1,"Spanish",1,"1","1","1","1","0","1","1","1","0","1",0.875,"25","0","https://www.youtube.com/watch?v=Ea7FPMbyod4&feature=youtu.be",NA,17344874
"Netherlands","Gronningen","Groningen",0,"2020/03/08 00:00:00",109,4413,200336,0,2,"English",0,"0","1","0","0","0","1","0","0","1","0",0.25,NA,NA,"https://www.facebook.com/watch/?v=196598424900775",NA,17344874
"Netherlands","Utrecht","Utrecht",0,"2019/12/12 00:00:00",22,4413,343779,1,2,"English",1,"0","1","0","0","0","1",NA,NA,NA,"1",0.125,"97","0","https://www.facebook.com/events/1034754460206980",NA,17344874
"New Zealand","Auckland","Auckland",0,"2019/12/01 00:00:00",11,2959,1346091,1,1,"Spanish",1,"1","1","0","1","1","1","0","1","1","1",0.75,"25","0","https://www.facebook.com/events/aotea-square/performance-un-violador-en-tu-camino-auckland/43128221446986/",NA,4979200
"New Zealand","Christchurch","Canterbury",0,"2019/12/08 00:00:00",18,2959,383200,0,1,"Spanish",1,"1","1","1","0","0","1","1","1","1","1",1,"16","0","https://www.facebook.com/events/2517502298486313/,https://m.facebook.com/events/2517502298486313?view=permalink&id=2524017037834839&anchor_composer=false",NA,4979200
"New Zealand","Wellington","Wellington",0,"2019/12/07 00:00:00",17,2959,418500,1,1,"Spanish",1,"1","1","1","1","0",".",NA,NA,NA,NA,0.375,"0","0","https://www.facebook.com/events/el-mural-latino-216-riddiford-st-newtown-wellington-6021-new-zealand/el-violador-eres-tu-feminist-solidarity-performance-for-chile/1003789370013911/",NA,4979200
"New Zealand","Wellington","Wellington",0,"2019/12/14 00:00:00",17,2959,418500,1,1,"Spanish",1,"1","1","1","1","0",".",NA,NA,NA,NA,0.375,"0","0","https://www.facebook.com/events/el-mural-latino-216-riddiford-st-newtown-wellington-6021-new-zealand/el-violador-eres-tu-feminist-solidarity-performance-for-chile/1003789370013911/",NA,4979200
"New Zealand","Wellington","Wellington",0,"2020/01/15 00:00:00",56,2959,418500,1,3,"English",0,"0","1","0","1","0","0",NA,"0","1","1",0.25,"0","0","https://twitter.com/CDMHonduras/status/1202715047446880289?s=20",NA,4979200
"Nicaragua","Managua",NA,1,"2019/12/01 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6663924
"Norway","Bergen","Hordaland",0,"2019/12/08 00:00:00",18,10083,271949,0,1,"Spanish",1,"1","1","1","0","0","1","1","1","1","1",1,"16","0","https://www.facebook.com/watch/?v=443565179917393",NA,5347896
"Norway","Oslo","Oslo",0,"2019/12/07 00:00:00",17,10083,634293,1,1,"Spanish",1,"1","1","1","1","0","1","1","1","1","1",1,"0","0","https://www.facebook.com/events/tigeren/flashmob-m-oslo-un-violador-en-tu-camino/427765951511615/","https://www.instagram.com/kvinnegruppaottar/p/B5zgNnXpVhL/?locale=%25E5%25AE%259A%25E5%2588%25B6%25E8%258F%25B2%25E5%25BE%258B%25E5%25AE%25BE%25E9%259B%2585%25E6%2580%259D%25E6%2588%2590%25E7%25BB%25A9%25E5%258D%259%3A%2F%2Fwww.allergyspecialistsofknoxville.com%2F%3Fs%3D%25E4%25BB%25A3%25E5%258A%259E%25E6%25A0%25BC%25E9%25B2%2581%25E5%2590%2589%25E4%25BA%259A%25E5%2593%2588%25E8%2590%25A8%25E5%2585%258B%25E6%2596%25AF%25E5%259D%25A6%25E5%25B7%25A5%25E5%258D%25A1%25E3%2580%2596%25E5%25A8%2581%25E4%25BF%25A1%252BTG%252F%25E9%25A3%259E%25E6%259C%25BA%253A%2540buth2788%25E3%2580%25974O2pw&hl=ar&img_index=1",5347896
"Norway","Oslo","Oslo",0,"2020/01/18 00:00:00",59,10083,634293,1,2,"Norwegian",0,"0",".",".",".",".",".",".",".",".",".",NA,".",".",NA,NA,5347896
"Norway","Oslo","Oslo",0,"2020/03/08 00:00:00",109,10083,634293,1,2,"Norwegian",0,"0",".",".",".",".",".",".",".",".",".",NA,".",".",NA,NA,5347896
"Pakistan","Karachi",".",0,"2020/03/08 00:00:00",109,0,113457,0,2,"Urdu",0,"0","1","0","0","0","0",NA,"0","1","1",0.25,"0","0","https://www.youtube.com/watch?v=VuVwD3fRCew",NA,223293280
"Panama","Panama",NA,1,"2019/12/06 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/SimposioMujeresEnLaMusicaEamUcr/videos/2626238774129065/",NA,4232532
"Paraguay","Asuncion",NA,1,"2019/11/30 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/watch?v=jzD9fyMMm2k&feature=youtu.be",NA,6530026
"Paraguay","Asuncion",NA,1,"2019/12/03 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/watch/?v=733078187184906",NA,6530026
"Peru","Lima",NA,1,"2019/12/01 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Alex24820213/status/1201277625102209024?s=20",NA,32824861
"Peru","Trujillo",NA,1,"2019/12/07 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/waykaperu/posts/2622235957860788",NA,32824861
"Peru","Cusco",NA,1,"2019/12/08 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://umap.openstreetmap.fr/es/map/un-violador-en-tu-camino-20192021-actualizado-2905_394247#5/-15.454/-75.256",NA,32824861
"Philippines","Manila","Gran Manila",0,"2020/02/06 00:00:00",78,0,1056247,0,2,"tagalog",0,"0","0","0","0","0","1",NA,"0","0","1",0,"0","0","https://www.youtube.com/watch?v=CQggYBC4it4",NA,110380804
